Iteration 0
train_acc,0.461556,0.40366,0.478868,0.456148,0.434468,0.448804,0.475356,0.4762,0.47606,0.47456,0.508028,0.515048,0.490572,0.462048,0.471992,0.466392,0.444556,0.435244,0.49922,0.45128,0.429188,0.455284,0.484812,0.456488,0.48634,0.475312,0.472056,0.477684,0.480868,0.46202,0.505496,0.461448,0.46856,0.486076,0.459224,0.498544,0.419892,0.470584,0.459608,0.458748,0.3793,0.36994,0.496532,0.432048,0.4905,0.458208,0.464828,0.472836,0.46066,0.506544,0.455212,0.491636,0.492372,0.463076,0.5185,0.48184,0.451544,0.500064,0.480856,0.484076,0.47508,0.479376,0.43778,0.463712,0.481504,0.485124,0.465264,0.418388,0.441476,0.451264,0.494644,0.478144,0.480224,0.4604,0.460768,0.504392,0.501716,0.406868,0.445488,0.514344,0.457552,0.46506,0.435592,0.49176,0.354684,0.493324,0.44912,0.485316,0.465528,0.481684,0.508592,0.469848,0.487572,0.468608,0.453204,0.471224,0.509136,0.449808,0.47698,0.438764

test_acc,0.6591

Iteration 2
epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_cost,1.61925721018,1.65540636619,2.45142856591,1.95015444567,1.93071853581,2.73732458915,2.20332944022,1.37508151061,1.67648935218,1.77820181618,2.16398105857,1.77957881123,1.35996682653,1.68780005288,1.4425399702,1.83333668408,1.72943000164,1.51043851841,2.09408804388,2.34959052244,1.56174719759,1.70428571657,1.83264936545,1.83211808214,1.49920885458,1.99623504152,1.8613351788,2.33500492781,1.44969522121,2.07125752087,1.73284350669,1.67179442236,1.67497452893,1.59673188185,1.98379675955,1.49429057982,1.5638473903,1.81364743407,2.38949976963,1.57400000514,1.41503729523,2.07419702018,1.8885956809,2.19074057093,1.72263297174,1.84905658308,1.47664487299,1.76326631071,1.77515463668,1.9206949464,1.78261876009,1.76125221955,1.60506709876,1.84214794431,1.44184376316,1.68316590798,1.47749721347,1.72844401692,1.94282333798,1.52559322214,1.42926520625,1.56563638028,1.70019093916,1.56762430685,1.56261151703,1.73036831811,1.56139429378,1.71875713622,1.71771521577,2.83388776341,1.45359170003,1.57112364211,1.844121434,1.72181909654,1.79900684426,1.51107608526,1.9470041678,1.86353895814,1.94730444817,2.06221077489,1.75517162884,1.62255987442,1.41880009788,1.44329832489,1.59787314028,1.49603571447,1.52778120222,1.84566836575,1.89756577381,2.01069646946,1.51454277043,1.96242201638,1.92176283142,2.24394371622,1.67923410557,1.87140716695,1.79621835574,1.49490389212,1.62124348593,1.82487052949
train_cost,2.5790449912,2.6415066163,3.36415039599,2.84332521482,2.892582649,3.56829547951,3.16145802399,2.39646819568,2.73449500158,2.69924487306,3.14592682064,2.68934762931,2.39851117346,2.68715672304,2.51348749715,2.81842930574,2.70791284006,2.56288747627,3.02425712865,3.21399511925,2.57988173706,2.65501840956,2.76437423192,2.77978512377,2.48817011183,2.90054744125,2.90525662304,3.25169455404,2.45065952914,2.97439995345,2.6953993566,2.59057836366,2.73140163938,2.57406726128,2.89900004867,2.47898601365,2.55844077165,2.76301649294,3.39542677148,2.61015474391,2.39807047156,2.99580562189,2.79481286814,3.06322618717,2.66487890709,2.83980830264,2.49399688406,2.65022503308,2.73945268892,2.77966809031,2.65598103051,2.77503563086,2.56679773984,2.74293667445,2.54206315145,2.65016069792,2.49784266988,2.67356139411,2.93514943735,2.48228948794,2.53601428574,2.62684707047,2.69457938263,2.58474641182,2.53003856745,2.67731330378,2.50030855567,2.75052694644,2.59269763693,3.67153752425,2.55529223788,2.51905895398,2.84389677267,2.71515641025,2.86026966807,2.55432079552,2.86934666517,2.77024176741,2.83441635747,3.02682339145,2.73945793386,2.5466445528,2.41408757103,2.4250944479,2.5051840569,2.49280738289,2.54468796428,2.74668251304,2.93315851851,3.05930821147,2.50968669892,2.83014130185,2.82679788393,3.1097588443,2.62884249457,2.84945577473,2.78755771445,2.52036699154,2.57464744939,2.77302573603

epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
eval_acc,0.7164,0.7184,0.4387,0.6159,0.6219,0.5528,0.6876,0.8012,0.6881,0.6472,0.6246,0.6989,0.7874,0.7341,0.7571,0.6735,0.6696,0.7311,0.6015,0.5775,0.7311,0.7066,0.6893,0.6345,0.7613,0.6808,0.6513,0.599,0.7656,0.6428,0.7016,0.7318,0.7008,0.7221,0.6488,0.7774,0.709,0.6825,0.6313,0.7343,0.7653,0.7043,0.6468,0.6406,0.6929,0.6501,0.7698,0.6972,0.664,0.6592,0.6357,0.6969,0.709,0.6492,0.7807,0.7076,0.7786,0.646,0.6203,0.7214,0.7683,0.7297,0.6811,0.7293,0.7297,0.6818,0.7342,0.7183,0.6853,0.5607,0.775,0.7488,0.7196,0.6688,0.6476,0.7486,0.7268,0.6594,0.5955,0.6239,0.7254,0.7207,0.7912,0.7731,0.7402,0.7442,0.7307,0.6364,0.5986,0.6558,0.7319,0.6664,0.6862,0.6469,0.6899,0.621,0.673,0.7654,0.6868,0.6344
train_acc,0.483352,0.464304,0.342312,0.421824,0.411436,0.404588,0.468956,0.523,0.466272,0.436468,0.426508,0.482356,0.515468,0.497128,0.495968,0.461912,0.450856,0.471508,0.442352,0.415368,0.477468,0.479964,0.475308,0.439984,0.511392,0.471448,0.45778,0.4387,0.512824,0.467008,0.473104,0.493336,0.469104,0.480328,0.443088,0.501596,0.473244,0.484768,0.406488,0.480184,0.517092,0.466928,0.45612,0.4371,0.473856,0.441596,0.505452,0.463136,0.454224,0.473772,0.447116,0.45534,0.476388,0.453332,0.502816,0.470308,0.494584,0.46148,0.42604,0.492028,0.494088,0.464308,0.45584,0.494264,0.490332,0.463404,0.495652,0.481712,0.480416,0.402664,0.498896,0.508792,0.48248,0.46572,0.416448,0.493696,0.49912,0.444832,0.424772,0.429568,0.480024,0.488736,0.515236,0.514716,0.492412,0.487812,0.480884,0.436224,0.417672,0.452992,0.489392,0.46802,0.479952,0.447248,0.473316,0.430928,0.448632,0.4944,0.45468,0.45752

test_acc,0.6294

